Date,Revenue,Expenses,Profit,Customers,Orders,Product_Category,Region
2024-01-01,12500,8750,3750,45,67,Electronics,North
2024-01-02,11800,8200,3600,42,63,Electronics,North
2024-01-03,13200,9200,4000,48,72,Electronics,North
2024-01-04,14100,9800,4300,51,78,Electronics,North
2024-01-05,12800,8900,3900,46,69,Electronics,North
2024-01-06,13500,9400,4100,49,74,Electronics,North
2024-01-07,12200,8500,3700,44,66,Electronics,North
2024-01-08,13800,9600,4200,50,76,Electronics,North
2024-01-09,14400,10000,4400,52,80,Electronics,North
2024-01-10,13100,9100,4000,47,71,Electronics,North
2024-01-11,14700,10200,4500,53,82,Electronics,North
2024-01-12,13400,9300,4100,48,73,Electronics,North
2024-01-13,14000,9700,4300,50,77,Electronics,North
2024-01-14,12500,8700,3800,45,68,Electronics,North
2024-01-15,13600,9400,4200,49,75,Electronics,North
2024-01-16,14200,9900,4300,51,79,Electronics,North
2024-01-17,12900,9000,3900,46,70,Electronics,North
2024-01-18,14500,10100,4400,52,81,Electronics,North
2024-01-19,13300,9200,4100,48,72,Electronics,North
2024-01-20,13900,9700,4200,50,76,Electronics,North
2024-01-21,12600,8800,3800,45,67,Electronics,North
2024-01-22,14300,10000,4300,51,78,Electronics,North
2024-01-23,13700,9500,4200,49,74,Electronics,North
2024-01-24,13000,9000,4000,47,71,Electronics,North
2024-01-25,14600,10200,4400,52,80,Electronics,North
2024-01-26,13500,9400,4100,49,75,Electronics,North
2024-01-27,14100,9800,4300,51,77,Electronics,North
2024-01-28,12800,8900,3900,46,69,Electronics,North
2024-01-29,14400,10000,4400,52,81,Electronics,North
2024-01-30,13600,9500,4100,49,74,Electronics,North
2024-01-31,14200,9900,4300,51,78,Electronics,North
2024-02-01,14800,10300,4500,53,82,Electronics,North
2024-02-02,13400,9300,4100,48,73,Electronics,North
2024-02-03,14000,9700,4300,50,77,Electronics,North
2024-02-04,12500,8700,3800,45,68,Electronics,North
2024-02-05,13700,9500,4200,49,75,Electronics,North
2024-02-06,14300,10000,4300,51,79,Electronics,North
2024-02-07,13000,9000,4000,47,71,Electronics,North
2024-02-08,14500,10100,4400,52,80,Electronics,North
2024-02-09,13800,9600,4200,50,76,Electronics,North
2024-02-10,13200,9200,4000,48,72,Electronics,North
2024-02-11,14600,10200,4400,52,81,Electronics,North
2024-02-12,13900,9700,4200,50,77,Electronics,North
2024-02-13,13500,9400,4100,49,74,Electronics,North
2024-02-14,14100,9800,4300,51,78,Electronics,North
2024-02-15,12700,8800,3900,46,69,Electronics,North
2024-02-16,14400,10000,4400,52,80,Electronics,North
2024-02-17,13600,9500,4100,49,75,Electronics,North
2024-02-18,14200,9900,4300,51,77,Electronics,North
2024-02-19,12900,9000,3900,47,71,Electronics,North
2024-02-20,14500,10100,4400,52,81,Electronics,North
2024-02-21,13700,9500,4200,50,76,Electronics,North
2024-02-22,13300,9200,4100,48,73,Electronics,North
2024-02-23,14000,9700,4300,50,77,Electronics,North
2024-02-24,12600,8800,3800,45,68,Electronics,North
2024-02-25,14300,10000,4300,51,79,Electronics,North
2024-02-26,13800,9600,4200,49,75,Electronics,North
2024-02-27,13400,9300,4100,48,72,Electronics,North
2024-02-28,14100,9800,4300,50,77,Electronics,North
2024-02-29,14700,10200,4500,53,82,Electronics,North
2024-03-01,13500,9400,4100,49,74,Electronics,North
2024-03-02,14000,9700,4300,50,77,Electronics,North
2024-03-03,12800,8900,3900,46,69,Electronics,North
2024-03-04,14400,10000,4400,52,80,Electronics,North
2024-03-05,13600,9500,4100,49,75,Electronics,North
2024-03-06,14200,9900,4300,51,78,Electronics,North
2024-03-07,13000,9000,4000,47,71,Electronics,North
2024-03-08,14500,10100,4400,52,81,Electronics,North
2024-03-09,13700,9500,4200,50,76,Electronics,North
2024-03-10,13300,9200,4100,48,73,Electronics,North
2024-03-11,14100,9800,4300,50,77,Electronics,North
2024-03-12,12600,8800,3800,45,68,Electronics,North
2024-03-13,14300,10000,4300,51,79,Electronics,North
2024-03-14,13800,9600,4200,49,75,Electronics,North
2024-03-15,13500,9400,4100,48,72,Electronics,North
2024-03-16,14000,9700,4300,50,77,Electronics,North
2024-03-17,12700,8800,3900,46,69,Electronics,North
2024-03-18,14400,10000,4400,52,80,Electronics,North
2024-03-19,13600,9500,4100,49,75,Electronics,North
2024-03-20,14200,9900,4300,51,78,Electronics,North
2024-03-21,12900,9000,3900,47,71,Electronics,North
2024-03-22,14500,10100,4400,52,81,Electronics,North
2024-03-23,13700,9500,4200,50,76,Electronics,North
2024-03-24,13300,9200,4100,48,73,Electronics,North
2024-03-25,14100,9800,4300,50,77,Electronics,North
2024-03-26,12600,8800,3800,45,68,Electronics,North
2024-03-27,14300,10000,4300,51,79,Electronics,North
2024-03-28,13800,9600,4200,49,75,Electronics,North
2024-03-29,13500,9400,4100,48,72,Electronics,North
2024-03-30,14000,9700,4300,50,77,Electronics,North
2024-03-31,14700,10200,4500,53,82,Electronics,North
